URL;Tags
https://www.bensound.com/royalty-free-music/track/wonderful-sunrise-contemplative-soulful;['cinematic', 'soundtrack', 'film', 'score', 'movie', 'cello', 'sad', 'contemplative', 'hopeful', 'documentary', 'inspiration', 'inspirational', 'hope', 'hopeful', 'intense', 'orchestral', 'violin', 'sweet', 'soothing', 'smooth', 'sentimental', 'love', 'couple', 'romantic', 'reflective', 'peaceful', 'soft', 'gentle', 'motional', 'dramatic', 'moving', 'touching', 'soulful', 'feelings', 'emotion', 'melancholic', 'nostalgic', 'intimate', 'adventure', 'discovery', 'travel', 'nature', 'advertising', 'music for youtube', 'slideshow', 'timelapse', 'am sound']
https://www.bensound.com/royalty-free-music/track/when-you-smile-romantic-jazz;['jazz', 'swing', 'brushes', 'vibraphone', 'piano', 'double bass', 'contrabass', 'strings', 'guitar', 'soft', 'mellow', 'gentle', 'romantic', 'love', 'couple', 'dinner', 'bar', 'cocktail', 'classy', 'gentleman', 'cosy', 'chill', 'relaxing', 'relaxed', 'drums', 'chimes', 'evening', 'delicate', 'music', 'on hold', 'slideshow', 'tender', 'luxury', 'wedding', 'dpmusic']
https://www.bensound.com/royalty-free-music/track/whe-dreams-come-true-bright-positive;['cinematic', 'piano', 'strings', 'motivation', 'positive', 'optimistic', 'happy', 'hopeful', 'uplifting', 'corporate', 'motivational', 'presentation', 'vlog', 'movie', 'film', 'documentary', 'nature', 'slideshow', 'timelapse', 'vlog', 'vacation', 'beautiful', 'happiness', 'building', 'advertising', 'youtube', 'am sound', 'impact', 'soulful', 'feel good', 'bright', 'soundscape', 'landscape', 'inspiration', 'inspirational', 'adventure', 'discovery', 'travel', 'delicate']
https://www.bensound.com/royalty-free-music/track/unreal-future-bass;['future', 'bass', 'inspiration', 'inspirational', 'electronica', 'electronic', 'glitch', 'experimental', 'action', 'sport', 'extreme', 'slow', 'motion', 'movement', 'dubstep', 'modern', 'trap', 'exciting', 'thrilling', 'hi', 'tech', 'science', 'technology', 'race', 'car', 'race', 'run', 'vlog', 'advertising', 'commercial', 'luxury', 'anton vlasov', 'urban']
https://www.bensound.com/royalty-free-music/track/unity-epic-video-game-hybrid;['epic', 'cinematic', 'big', 'strong', 'movie', 'soundtrack', 'film', 'video', 'game', 'hybrid', 'orchestral', 'action', 'war', 'fight', 'trailer', 'strings', 'percussion', 'power', 'powerful', 'energetic', 'tension', 'dramatic', 'fantasy', 'victorious', 'adventure', 'nature', 'symphonic', 'orchestra', 'opener', 'presentation', 'advertising', 'commercial', 'am sound']
https://www.bensound.com/royalty-free-music/track/thug-life-gangsta-hip-hop-rap;['hip', 'hop', 'hiphop', 'gangsta', 'rap', 'thug', 'thug life', 'street', 'urban', 'trap', 'future bass', 'future', 'sport', 'energetic', 'power', 'strong', 'danger', 'tough', 'electronic', 'action', 'powerful', 'extreme', 'agressive', 'energy', 'exciting', 'thrilling', 'car', 'sport', 'competition', 'race', 'run', 'video', 'game', 'advertising', 'ad', 'commercial', 'fashion', 'luxury', 'anton vlasov']
https://www.bensound.com/royalty-free-music/track/this-is-it-epic-pop-electronic;['epic', 'rock', 'electronic', 'hybrid', 'synths', 'urban', 'brass', 'funky', 'rhodes', 'electric piano', 'vocals', 'samples', 'guitar', 'success', 'triumph', 'powerful', 'action', 'sport', 'extreme', 'thrilling', 'pop', 'power', 'victorious', 'achievement', 'uplifting', 'adventure', 'exciting', 'race', 'run', 'exploit', 'modern', 'business', 'advertising', 'commercial', 'fashion', 'fitness', 'travel', 'vlog', 'indie box']
https://www.bensound.com/royalty-free-music/track/the-thief-jazz-big-band-action;"[""50's"", ""60's"", 'orchestra', 'bebop', 'saxophone', 'chase', 'retro', 'vintage', 'old', 'thief', 'robbery', 'suspense', 'film', 'movie', 'score', 'action', 'big', 'band', 'brass', 'circus', 'double bass', 'energetic', 'jazz', 'pursuit', 'sax', 'solo', 'soloing', 'swing', 'trumpet', 'upbeat', 'contrabass', 'cops', 'funny', 'quirky', 'am sound']"
https://www.bensound.com/royalty-free-music/track/the-great-story-touching-calm-cinematic;['slow', 'gentle', 'sad', 'emotional', 'moving', 'touching', 'soulful', 'feelings', 'emotion', 'contemplative', 'dream', 'dreamy', 'melancholic', 'nostalgia', 'nostalgic', 'calm', 'soft', 'peaceful', 'intimate', 'mellow', 'zen', 'relaxed', 'meditation', 'ambient', 'evert zeevalkink', 'bells', 'cinematic', 'clear', 'emotive', 'end sequence', 'enigmatic', 'ethereal', 'film', 'melodic', 'melody', 'minimal', 'movie', 'piano', 'reflective', 'sad', 'simple', 'subtle', 'synths', 'atmospheric']
https://www.bensound.com/royalty-free-music/track/temporary-fields-tech-abstract-hip-hop;['hip-hop', 'hip', 'hop', 'glitch', 'glitches', 'experimental', 'abstract', 'future', 'modern', 'electronic', 'electronica', 'trap', 'urban', 'street', 'science', 'tech', 'hi', 'technology', 'synthetic', 'atmospheric', 'neutral', 'serious', 'medium tempo', 'presentation', 'fx', 'sound', 'fashion', 'robot', 'artificial', 'vlog', 'youtube', 'anton vlasov']
https://www.bensound.com/royalty-free-music/track/take-my-hand;['chill', 'relaxed', 'abstract', 'electronic', 'modern', 'chill', 'relaxed', 'vlog', 'travel', 'slideshow', 'timelapse', 'emotional', 'moving', 'calm', 'peaceful', 'nature', 'discovery', 'cinematic', 'future', 'bass', 'advertising', 'documentary', 'fashion', 'luxury', 'edm', 'lounge', 'ambient', 'andriy', 'mashtalir', 'inspirational', 'laidback', 'electro', 'atmospheric', 'pop', 'chillout', 'leisure', 'beauty', 'landscape', 'glitch', 'modern']
https://www.bensound.com/royalty-free-music/track/surround-slow-peaceful-meditation-relaxing;['atmospheric', 'ambient', 'piano', 'calm', 'soft', 'cinematic', 'slow', 'peaceful', 'soundtrack', 'film', 'movie', 'score', 'strings', 'indie', 'sentimental', 'electronic', 'synthetic', 'emotional', 'sad', 'dramatic', 'moving', 'touching', 'soulful', 'feelings', 'evolving', 'intro', 'epic', 'victorious', 'hopeful', 'adventure', 'discovery', 'travel', 'nature', 'relaxed', 'hybrid', 'chill', 'meditation', 'spiritual', 'soundscape', 'zen', 'yoga', 'relaxation', 'slideshow', 'timelapse', 'documentary', 'luxury', 'new-age', 'nadav cohen']
https://www.bensound.com/royalty-free-music/track/summer-love-chill-summer-pop;['electronic', '\xa0beauty', '\xa0club', '\xa0dance', '\xa0elegant', '\xa0fashion', '\xa0house', '\xa0chill', 'lifestyle', '\xa0bright', 'inspiration', 'lounge', '\xa0luxury', '\xa0model', '\xa0inspirational', 'modern', '\xa0nightlife', '\xa0pop', '\xa0adventure', 'discovery', 'travel', 'nature', 'travel', 'presentation', 'relax', '\xa0sexy', '\xa0shopping', '\xa0simple', '\xa0slideshow', '\xa0spa', '\xa0stylish', '\xa0summer', '\xa0travel', '\xa0tropical', '\xa0vlog', '\xa0vlogs', 'andriy', 'mashtalir']
https://www.bensound.com/royalty-free-music/track/stronger-together-warm-indie-acoustic;['acoustic', 'guitar', 'drums', 'bells', 'business', 'contemporary', 'corporate', 'drums', 'emotional', 'folk', 'fresh', 'guitars', 'harmonics', 'hopeful', 'indie', 'inspiration', 'inspire', 'lifestyle', 'modern', 'roots', 'motivational', 'optimistic', 'sophisticated', 'success', 'upbeat', 'warm', 'evert zeevalkink', 'happy', 'cheerful', 'carefree', 'feel good', 'positive', 'bright', 'calm', 'soft', 'mellow', 'gentle', 'adventure', 'discovery', 'travel', 'nature', 'relaxed', 'presentation', 'slideshow', 'photo', 'explainer', 'tutorial', 'vlog', 'advertising', 'ad', 'commercial']
https://www.bensound.com/royalty-free-music/track/sorrow-piano-solo-sad;['piano', 'sad', 'melancholic', 'sorrow', 'soft', 'sadness', 'cinematic', 'peaceful', 'acoustic', 'sad', 'dramatic', 'touching', 'feelings', 'emotional', 'moving', 'soulful', 'calm', 'intimate', 'slideshow', 'love', 'nostalgia', 'movie', 'score', 'soundtrack', 'am sound']
https://www.bensound.com/royalty-free-music/track/dreamy-cinematic-somewhere-far-away;['airy', 'ambient', 'background', 'beautiful', 'bright', 'calm', 'chill', 'dreams', 'dreamy', 'emotional', 'emotive', 'hopeful', 'inspirational', 'inspiring', 'intimate', 'light', 'lovely', 'magic', 'melancholic', 'sad', 'somber', 'tense', 'sad', 'dramatic', 'moving', 'touching', 'soulful', 'feelings', 'soundscape', 'landscape', 'nostalgia', 'nostalgic', 'piano', 'pad', 'pads', 'emotion', 'discovery', 'travel', 'nature', 'peaceful', 'slideshow', 'memories', 'andy bird', 'sky', 'fly', 'dream', 'movie', 'soundtrack', 'film', 'documentary']
https://www.bensound.com/royalty-free-music/track/solilok-atmopsheric-electronic;['atmospheric', 'ambient', 'slow', 'urban', 'hip', 'hop', 'dream', 'dreamy', 'relaxed', 'chill', 'chilled', 'lounge', 'glitch', 'glitches', 'timelapse', 'electronic', 'synthetic', 'synth', 'calm', 'modern', 'travel', 'vlog', 'experimental', 'hi', 'tech', 'technology', 'science', 'life', 'nature', 'new age', 'documentary', 'anton vlasov']
https://www.bensound.com/royalty-free-music/track/snowdrop-touching-indie-film;['piano', 'strings', 'guitar', 'score', 'film', 'cinematic', 'peaceful', 'movie', 'orchestral', 'emotional', 'dramatic', 'moving', 'touching', 'soulful', 'feelings', 'calm', 'soft', 'peaceful', 'intimate', 'adventure', 'discovery', 'travel', 'nature', 'relaxed', 'indie', 'slideshow', 'travel', 'timelapse', 'warm', 'brass', 'documentary', 'vlog', 'science', 'am sound']
https://www.bensound.com/royalty-free-music/track/silver-tears-intimate-contemplative-film;['atmospheric', 'cinematic', 'piano', 'synthetic', 'strings', 'contemplative', 'intimate', 'sad', 'emotional', 'dramatic', 'moving', 'touching', 'soulful', 'feelings', 'emotion', 'dreamy', 'airy', 'soundscape', 'landscape', 'melancholic', 'nostalgia', 'nostalgic', 'inspiration', 'mellow', 'delicate', 'adventure', 'nature', 'zen', 'yoga', 'relaxation', 'meditation', 'slow', 'slow motion', 'sport', 'slideshow', 'timelapse', 'advertising', 'documentary', 'twinsmusic']
https://www.bensound.com/royalty-free-music/track/show-off-retrowave-synthwave;['funk', 'funky', 'bass', 'slap', 'glitches', 'future', 'retro', 'soul', 'mellow', 'cool', 'synth', 'electronic', 'wave', 'house', 'experimental', 'tech', 'modern', 'urban', 'hip', 'hop', 'break', 'danse', 'upbeat', 'energy', 'driving', 'catchy', 'exciting', 'thrilling', 'adrenaline', 'retrowave', 'synthwave', 'car', 'sport', 'competition', 'race', 'run', 'video', 'game', 'advertising', 'vlog', 'fashion', 'luxury', 'anton vlasov']
https://www.bensound.com/royalty-free-music/track/sepia-sun-electro-pop-fashion;['sad', 'melancholic', 'electronic', 'pop', 'fashion', 'synth', 'atmospheric', 'house', 'soulful', 'dreamy', 'airy', 'inspiration', 'inspirational', 'analog', 'modern', 'pumping', 'sidechain', 'ducking', 'power', 'powerful', 'action', 'extreme', 'sport', 'slow motion', 'epic', 'adventure', 'discovery', 'travel', 'aerial', 'exciting', 'thrilling', 'slideshow', 'timelapse', 'vlog', 'luxury', 'documentary', 'advertising', 'fitness', 'vocals', 'tomas novoa', 'organ', 'warm', 'emotional']
https://www.bensound.com/royalty-free-music/track/rustles-soft-intimate-film;['cinematic', 'piano', 'strings', 'soundtrack', 'score', 'film', 'movie', 'sad', 'melancholic', 'intimate', 'love', 'romantic', 'couple', 'wedding', 'soft', 'gentle', 'peaceful', 'emotional', 'moving', 'touching', 'feelings', 'nostalgia', 'nostalgic', 'calm', 'zen', 'meditation', 'contemplative', 'am sound', 'delicate', 'tender', 'tenderness', 'timelapse', 'emotion']
https://www.bensound.com/royalty-free-music/track/rising-tide-edm;['future', 'bass', 'pop', 'samples', 'modern', 'electronic', 'electro', 'sunny', 'french', 'house', 'edm', 'dance', 'trap', 'chainsmokers', 'positive', 'bright', 'optimistic', 'summer', 'trendy', 'youth', 'sun', 'party', 'club', 'finger', 'snaps', 'energy', 'beach', 'fashion', 'driving', 'adventure', 'discovery', 'travel', 'uplifting', 'exciting', 'thrilling', 'sport', 'action', 'Audiosign', 'synths', 'power', 'powerful', 'video', 'game', 'advertising', 'fitness', 'vlog']
https://www.bensound.com/royalty-free-music/track/rising-light-atmosperic-acoustic-cinematic;['folk', 'guitar', 'acoustic', 'fingerpicking', 'mellow', 'ambient', 'pad', 'atmospheric', 'calm', 'soft', 'peaceful', 'intimate', 'sad', 'inspiration', 'inspirational', 'emotional', 'dramatic', 'moving', 'touching', 'soulful', 'feelings', 'emotion', 'comforting', 'nostalgia', 'nostalgic', 'documentary', 'dreamy', 'songwriter', 'emotional', 'ethereal', 'laidback', 'lonely', 'soundscape', 'melancholic', 'open', 'organic', 'travel', 'nature', 'quiet', 'reverb', 'sad', 'soundscape', 'spacious', 'underscore', 'warm', 'relaxed', 'evert zeevalkink', 'zen', 'relaxation', 'meditation', 'contemplative', 'soundtrack', 'cinematic', 'film', 'movie']
https://www.bensound.com/royalty-free-music/track/riot-epic-danger-tension;['epic', 'drums', 'power', 'powerful', 'trailer', 'hybrid', 'cinematic', 'video', 'game', 'war', 'battle', 'action', 'sport', 'emergency', 'suspense', 'tension', 'fear', 'danger', 'high', 'energy', 'hazard', 'alarm', 'building', 'aggressive', 'fight', 'dramatic', 'tense', 'suspenseful', 'tomas novoa', 'soundtrack', 'movie', 'film', 'documentary', 'score']
https://www.bensound.com/royalty-free-music/track/rain-ambient-contemplative;['atmospheric', 'ambient', 'slow', 'calm', 'electronic', 'trip-hop', 'lounge', 'relaxing', 'relaxation', 'relax', 'chillout', 'slow motion', 'pad', 'electronic', 'electronica', 'synth', 'synthetic', 'contemplative', 'soulful', 'warm', 'melancholic', 'nostalgia', 'inspiration', 'inspirational', 'calm', 'soft', 'peaceful', 'adventure', 'discovery', 'travel', 'nature', 'zen', 'yoga', 'new-age', 'meditation', 'anton vlasov', 'slideshow', 'timelapse', 'sport', 'documentary', 'science', 'technology', 'tech', 'fashion', 'luxury']
https://www.bensound.com/royalty-free-music/track/processing-music-on-hold;['technology', 'tech', 'science', 'calm', 'soft', 'background', 'music', 'electronic', 'synths', 'synthetic', 'new age', 'ambient', 'piano', 'sci-fi', 'atmospheric', 'neutral', 'news', 'information', 'report', 'tv', 'presentation', 'slideshow', 'on hold', 'explainer', 'tutorial', 'education', 'dpmusic']
https://www.bensound.com/royalty-free-music/track/power-on-urban-rock;['rock', 'action', 'energy', 'energetic', 'sport', 'modern', 'electric', 'guitar', 'power', 'powerful', 'strong', 'claps', 'adventure', 'thrilling', 'hip hop', 'urban', 'extreme', 'car', 'speed', 'bass', 'strength', 'uplifting', 'race', 'epic', 'run', 'competition', 'video', 'game', 'advertising', 'commercial', 'anton vlasov']
https://www.bensound.com/royalty-free-music/track/playground-happy-kids-ukulele;['ukulele', 'acoustic', 'kids', 'kid', 'child', 'childish', 'fun', 'funny', 'glockenspiel', 'happy', 'playful', 'claps', 'electronic', 'synth', 'cheerful', 'playful', 'bright', 'youth', 'slideshow', 'tutorial', 'explainer', 'advertising', 'ad', 'commercial', 'education', 'educational', 'anton vlasov']
https://www.bensound.com/royalty-free-music/track/out-of-time-contemplative-atmospheric;['atmospheric', 'choir', 'strings', 'pads', 'ambient', 'contemplative', 'nostalgia', 'nostalgic', 'inspiration', 'guitars', 'inspirational', 'big', 'extreme', 'sport', 'touching', 'feelings', 'sad', 'melancholic', 'piano', 'electronic', 'meditation', 'relaxed', 'chill', 'zen', 'cinematic', 'soundtrack', 'corporate', 'calm', 'peaceful', 'advertising', 'soulful', 'emotional', 'dream', 'dreamy', 'soundscape', 'landscape', 'love', 'romantic', 'couple', 'wedding', 'mellow', 'gentle', 'soft', 'nature', 'delicate', 'relaxation', 'yoga', 'wellness', 'presentation', 'slideshow', 'vlog', 'timelapse', 'documentary', 'luxury', 'slow', 'dpmusic']
https://www.bensound.com/royalty-free-music/track/out-of-reach-contemplative-downtempo;['lounge', 'electronic', 'advertising', '\xa0soundscape', 'ambient', '\xa0atmosphere', '\xa0contemplative', '\xa0beautiful', '\xa0beauty', '\xa0calm', '\xa0warm', 'chill', '\xa0chillout', '\xa0commercial', '\xa0calm', 'documentary', '\xa0downtempo', '\xa0slideshow', 'dreamy', '\xa0new age', 'emotion', '\xa0meditation', 'emotional', '\xa0gentle', '\xa0intimate', 'innovation', '\xa0inspirational', '\xa0nature', 'inspiring', '\xa0luxury', 'light', '\xa0timelapse', 'modern', '\xa0vlog', 'motivational', '\xa0zen', 'positive', '\xa0travel', 'presentation', '\xa0relax', '\xa0zen', 'soft', '\xa0soundtrack', '\xa0fashion', 'timelapse', '\xa0tranquil', '\xa0uplifting', 'andriy mashtalir']
https://www.bensound.com/royalty-free-music/track/open-road-playful-acoustic-folk;['folk', 'acoustic', 'guitar', 'piano', 'mandolin', 'indie', 'calm', 'feel good', 'positive', 'bright', 'gentle', 'warm', 'soulful', 'optimistic', 'contemplative', 'airy', 'soft', 'tender', 'mellow', 'banjo', 'tambourine', 'hopeful', 'adventure', 'discovery', 'nature', 'happy', 'happiness', 'travel', 'trip', 'journey', 'playful', 'upbeat', 'relaxed', 'chill', 'wellness', 'slideshow', 'photo', 'vlog', 'tutorial', 'explainer', 'advertising', 'commercial', 'education', 'wedding', 'indie box']
https://www.bensound.com/royalty-free-music/track/one-little-story-dreamy-cinematic-piano;['cinematic', 'atmospheric', 'hybrid', 'airy', 'ambient', 'angelic', 'background', 'beautiful', 'calm', 'chill', 'dream', 'dreamy', 'emotional', 'emotive', 'piano', 'guitar', 'hopeful', 'inspirational', 'sport', 'slow motion', 'inspiring', 'intimate', 'light', 'lovely', 'magic', 'melancholic', 'sad', 'dramatic', 'moving', 'touching', 'soulful', 'feelings', 'slow', 'fairy', 'tale', 'fantasy', 'soundtrack', 'film', 'movie', 'documentary', 'nature', 'landscape', 'soundscape', 'soft', 'peaceful', 'intimate', 'peace', 'zen', 'timelapse', 'slideshow', 'nature', 'andy bird']
https://www.bensound.com/royalty-free-music/track/not-alone-edm-electronic-pop;['future', 'bass', 'pop', 'vocals', 'samples', 'modern', 'electronic', 'electro', 'pumping', 'sidechain', 'french', 'house', 'edm', 'dance', 'chainsmokers', 'positive', 'bright', 'optimistic', 'trendy', 'youth', 'sun', 'party', 'club', 'finger', 'snaps', 'energy', 'driving', 'adventure', 'discovery', 'travel', 'uplifting', 'exciting', 'thrilling', 'adrenaline', 'sport', 'action', 'fashion', 'flume', 'Audiosign', 'synths', 'power', 'powerful', 'video', 'game', 'advertising', 'fitness', 'vlog', 'luxury']
https://www.bensound.com/royalty-free-music/track/morning-glow-calm-peaceful;['calm', 'peaceful', 'soft', 'violin', 'strings', 'chamber', 'piano', 'guitar', 'acoustic', 'gentle', 'sad', 'emotional', 'dramatic', 'moving', 'touching', 'soulful', 'feelings', 'love', 'romantic', 'intimate', 'cello', 'slideshow', 'timelapse', 'nature', 'adventure', 'advertising', 'vlog', 'travel', 'wedding', 'documentary', 'luxury', 'movie', 'soundtracks', 'film', 'score', 'am sound', 'orchestra', 'orchestral']
https://www.bensound.com/royalty-free-music/track/morning-air-minimal-cinematic-piano;['cinematic', 'acoustic', 'guitar', 'ambient', 'folk', 'atmospheric', 'movie', 'soundtrack', 'score', 'film', 'bright', 'cinematic', 'documentary', 'emotional', 'vocals', 'choir', 'footage', 'intimate', 'minimal', 'open', 'pedal steel', 'slide', 'intimate', 'piano', 'quiet', 'relaxed', 'reverb', 'soft', 'soundscape', 'warm', 'landscape', 'sad', 'emotional', 'moving', 'touching', 'soulful', 'feelings', 'emotion', 'melancholic', 'nostalgia', 'nostalgic', 'love', 'romantic', 'couple', 'wedding', 'inspiration', 'inspirational', 'calm', 'soft', 'peaceful', 'gentle', 'hopeful', 'slideshow', 'photo', 'album', 'documentary', 'nature', 'evert zeevalkink']
https://www.bensound.com/royalty-free-music/track/mataiea-relaxed-tropical-pop;['summer', 'sun', 'leisure', 'beach', 'vacation', 'tropical', 'relaxed', 'relax', 'chill', 'chillout', 'lounge', 'laidback', 'claps', 'edm', 'electronic', 'synths', 'electro', 'pop', 'paradise', 'island', 'beautiful', 'atmospheric', 'ambient', 'calm', 'feel good', 'happy', 'positive', 'pluck', 'mallets', 'bright', 'optimistic', 'peaceful', 'mellow', 'adventure', 'travel', 'leisure', 'new age', 'zen', 'presentation', 'slow', 'indie box', 'slideshow', 'photo', 'documentary', 'advertising', 'nature', 'fashion']
https://www.bensound.com/royalty-free-music/track/magical-journey-epic-classical-music;['cello', 'cinematic', 'classical', 'documentaries', 'dramatic', 'dreamy', 'elegance', 'piano', 'orchestral', 'film', 'gentle', 'inspirational', 'inspire', 'inspiring', 'love', 'magical', 'modern classical', 'motivate', 'achievement', 'video game', 'heroic', 'fantasy', 'motivational', 'movie', 'piano', 'romantic', 'science', 'sentimental', 'strings', 'trailer', 'wedding', 'trailer', 'soundtrack', 'woodwinds', 'flute', 'innovation', 'epic', 'strings', 'emotional', 'dramatic', 'moving', 'touching', 'soulful', 'feelings', 'melancholic', 'nostalgic', 'adventure', 'discovery', 'travel', 'nature', 'timelapse', 'slideshow', 'andy bird', 'choir']
https://www.bensound.com/royalty-free-music/track/mademoiselle-gypsy-jazz-comedy;['gypsy', 'jazz', 'django', 'guitar', 'french', 'violin', 'old', 'vintage', 'comedy', 'comic', 'comical', 'double bass', 'contrabass', 'swing', 'happy', 'fun', 'funny', 'tutorial', 'show', 'magic', 'catchy', 'kids', 'children', 'explainer', 'advertising', 'amusing', 'ponymusic', 'paris']
https://www.bensound.com/royalty-free-music/track/look-ahead-future-chill;['future', 'bass', 'chill', 'relaxed', 'summer', 'beach', 'leisure', 'sun', 'pop', 'calm', 'modern', 'synth', 'vocal samples', 'electronic', 'tech', 'experimental', 'glitch', 'glitches', 'urban', 'atmospheric', 'cool', 'dream', 'landscape', 'mellow', 'adventure', 'travel', 'nature', 'casual', 'anton vlasov', 'tutorial', 'sport', 'explainer', 'advertising', 'fashion', 'luxury']
https://www.bensound.com/royalty-free-music/track/long-road-introspective-indie-folk;['folk', 'acoustic', 'guitar', 'gentle', 'electric', 'warm', 'indie', 'introspective', 'reverb', 'songwriter', 'sad', 'emotional', 'dramatic', 'moving', 'touching', 'soulful', 'feelings', 'emotion', 'landscape', 'melancholic', 'nostalgia', 'nostalgic', 'calm', 'soft', 'peaceful', 'intimate', 'zen', 'relaxation', 'meditation', 'evert zeevalkink']
https://www.bensound.com/royalty-free-music/track/live-freely-rock-ballad-atmospheric;['indie', 'rock', 'ballad', 'atmospheric', 'cinematic', 'drums', 'band', 'electric', 'guitar', 'mellow', 'emotional', 'emotive', 'gentle', 'warm', 'inspiration', 'inspiring', 'inspirational', 'reverb', 'sad', 'songwriter', 'moving', 'touching', 'soulful', 'feelings', 'emotion', 'contemplative', 'landscape', 'melancholic', 'nostalgia', 'nostalgic', 'love', 'romantic', 'calm', 'soft', 'peaceful', 'intimate', 'hopeful', 'adventure', 'discovery', 'travel', 'nature', 'slideshow', 'travel', 'vlog', 'timelapse', 'evert zeevalkink']
https://www.bensound.com/royalty-free-music/track/let-it-go-urban-chill-hiphop-lofi;['urban', 'hip', 'hop', 'lofi', 'cool', 'lo-fi', 'lo fi', 'old', 'school', 'hip-hop', 'young', 'youth', 'vocoder', 'fun', 'claps', 'rap', 'bright', 'positive', 'vocals', 'vinyl', 'exciting', 'travel', 'commercial', 'advertising', 'hiphop', 'beat', 'funky', 'sport', 'vlog', 'stereochipz', 'summer', 'chill']
https://www.bensound.com/royalty-free-music/track/kickshot-modern-action-rock;['rock', 'action', 'energy', 'energetic', 'sport', 'modern', 'western', 'electric', 'guitar', 'power', 'powerful', 'strong', 'adventure', 'aggressive', 'thrilling', 'extreme', 'car', 'speed', 'strength', 'race', 'run', 'competition', 'video', 'game', 'advertising', 'commercial', 'anton vlasov', 'vocals', 'samples']
https://www.bensound.com/royalty-free-music/track/kaleidoscope-retrowave-chillwave;['trip hop', 'air', 'ambient', 'atmospheric', 'background', 'beat', 'bright', 'chill', 'dream', 'dreamy', 'emotional', 'film', 'hip hop', 'movie', 'relax', 'relaxed', 'retrowave', 'soundtrack', 'space stranger', 'stranger', 'synth', 'things', 'timelapse', 'vintage', 'synthwave', 'synths', 'retro', 'electronic', 'pop', 'positive', 'inspiration', 'inspirational', 'adventure', 'discovery', 'youtube', 'travel', 'nature', 'advertising', 'vlog', 'fashion', 'science', 'technology', 'chillwave', 'lounge', 'andy bird']
https://www.bensound.com/royalty-free-music/track/in-trend-funky-comedy;['funky', 'funk', 'urban', 'scratch', 'vinyl', 'hip hop', 'organ', 'cool', 'guitar', 'groove', 'groovy', 'energetic', 'catchy', 'fun', 'brass', 'happy', 'positive', 'bright', 'driving', 'exciting', 'youth', 'thrilling', 'vlog', 'explainer', 'background', 'advertising', 'comedy', 'comedian', 'jokes', 'funny', 'commercial', 'education', 'sport', 'fitness', 'video', 'game', 'indie box']
https://www.bensound.com/royalty-free-music/track/icarus-dream-chill-relax-paradise;['dream', 'dreamy', 'chill', 'chillout', 'relaxed', 'lounge', 'slow', 'pop', 'relaxing', 'electric', 'guitar', 'drum', 'electronic', 'ambient', 'airy', 'hybrid', 'bright', 'chillhop', 'optimistic', 'contemplative', 'soundscape', 'leisure', 'laidback', 'sun', 'beach', 'relax', 'landscape', 'vacation', 'paradise', 'advertising', 'fashion', 'sport fitness', 'luxury', 'timelapse', 'slideshow', 'calm', 'inspiration', 'adventure', 'travel', 'beauty', 'vlog', 'nature', 'uplifting', 'indie box']
https://www.bensound.com/royalty-free-music/track/i-feel-you-nostalgia-sad-piano;['cinematic', 'classical', 'dramatic', 'dreamy', 'emotional', 'fairy tail', 'film', 'gentle', 'inspiration', 'light', 'love', 'magic', 'melancholic', 'orchestral', 'piano', 'romantic', 'soundtrack', 'storytelling', 'strings', 'touching', 'wedding', 'piano', 'couple', 'sad', 'moving', 'touching', 'soulful', 'feelings', 'nostalgia', 'intimate', 'andy bird']
https://www.bensound.com/royalty-free-music/track/hyde-park-calm-piano-wedding;['piano', 'calm', 'acoustic', 'soft', 'sweet', 'warm', 'guitar', 'soulful', 'romantic', 'love', 'wedding', 'couple', 'bright', 'optimistic', 'emotional', 'moving', 'touching', 'soulful', 'feelings', 'emotion', 'strings', 'contemplative', 'dream', 'dreamy', 'nostalgic', 'inspiration', 'inspirational', 'intimate', 'peaceful', 'delicate', 'hopeful', 'nature', 'zen', 'yoga', 'wellness', 'slideshow', 'photo', 'vlog', 'travel', 'advertising', 'commercial', 'beauty', 'indie box']
https://www.bensound.com/royalty-free-music/track/hope-is-real-rising-opener-cinematic;['cinematic', 'glockenspiel', 'strings', 'orchestral', 'ad', 'soundtrack', 'trailer', 'calm', 'peaceful', 'piano', 'sunrise', 'climax', 'fade', 'in', 'fadein', 'percussion', 'soft', 'epic', 'advertising', 'presentation', 'introduction', 'emotional', 'magic', 'magical', 'fantasy', 'inspiration', 'inspirational', 'hopeful', 'adventure', 'opener', 'discovery', 'travel', 'nature', 'rise', 'rising', 'travel', 'journey', 'vlog', 'logo', 'am sound']
https://www.bensound.com/royalty-free-music/track/head-in-the-sky-delicate-mellow-folk;['acoustic', 'folk', 'claps', 'piano', 'guitar', 'violin', 'ukulele', 'mandolin', 'happy', 'feel good', 'sun', 'strings', 'sunny', 'warm', 'sweet', 'mellow', 'positive', 'bright', 'optimistic', 'memories', 'nostalgic', 'calm', 'peaceful', 'drums', 'tambourine', 'delicate', 'kids', 'children', 'youth', 'adventure', 'travel', 'nature', 'relaxed', 'photo', 'slideshow', 'explainer', 'tutorial', 'vlog', 'advertising', 'indie box']
